-178.159, -416.603, 19.991, 46.183
-178.421, -417.216, 19.983, 46.216
-178.680, -417.830, 19.981, 46.249
-178.938, -418.445, 19.984, 46.282
-179.193, -419.061, 19.993, 46.315
-179.446, -419.678, 20.006, 46.348
-179.697, -420.297, 20.024, 46.381
-179.946, -420.917, 20.046, 46.414
-180.193, -421.539, 20.072, 46.447
-180.438, -422.163, 20.101, 46.480
-180.682, -422.788, 20.133, 46.513
-180.923, -423.416, 20.166, 46.546
-181.162, -424.045, 20.193, 46.579
-181.399, -424.675, 20.211, 46.612
-181.634, -425.307, 20.215, 46.645
-181.866, -425.939, 20.201, 46.678
-182.096, -426.571, 20.169, 46.711
-182.322, -427.202, 20.119, 46.744
-182.546, -427.832, 20.053, 46.777
-182.766, -428.461, 19.974, 46.810
-182.982, -429.087, 19.886, 46.843
-183.195, -429.712, 19.793, 46.876
-183.405, -430.334, 19.699, 46.909
-183.611, -430.954, 19.613, 46.942
-183.814, -431.573, 19.538, 46.975
-184.014, -432.191, 19.472, 47.008
-184.211, -432.808, 19.417, 47.041
-184.404, -433.424, 19.370, 47.074
-184.595, -434.040, 19.333, 47.107
-184.783, -434.655, 19.303, 47.140
-184.969, -435.271, 19.282, 47.173
-185.151, -435.887, 19.268, 47.206
-185.332, -436.504, 19.261, 47.239
-185.510, -437.121, 19.261, 47.272
-185.685, -437.739, 19.266, 47.305
-185.859, -438.358, 19.277, 47.338
-186.030, -438.978, 19.292, 47.371
-186.200, -439.599, 19.313, 47.404
-186.367, -440.221, 19.337, 47.437
-186.533, -440.845, 19.366, 47.470
-186.696, -441.471, 19.398, 47.503
-186.859, -442.098, 19.434, 47.536
-187.019, -442.727, 19.473, 47.569
-187.178, -443.358, 19.514, 47.602
-187.335, -443.991, 19.559, 47.635
-187.491, -444.625, 19.605, 47.668
-187.645, -445.262, 19.654, 47.701
-187.798, -445.900, 19.706, 47.734
-187.950, -446.541, 19.759, 47.767
-188.100, -447.184, 19.814, 47.800
-188.249, -447.829, 19.870, 47.833
-188.397, -448.476, 19.928, 47.866
-188.544, -449.126, 19.988, 47.899
-188.690, -449.778, 20.049, 47.932
-188.834, -450.432, 20.111, 47.965
-188.978, -451.089, 20.174, 47.998
-189.121, -451.748, 20.238, 48.031
-189.263, -452.409, 20.304, 48.064
-189.403, -453.073, 20.370, 48.097
-189.543, -453.739, 20.437, 48.130
-189.683, -454.408, 20.504, 48.163
-189.821, -455.079, 20.573, 48.196
-189.959, -455.753, 20.642, 48.229
-190.096, -456.429, 20.711, 48.262
-190.232, -457.107, 20.782, 48.295
-190.368, -457.789, 20.852, 48.328
-190.502, -458.473, 20.923, 48.361
-190.637, -459.159, 20.995, 48.394
-190.770, -459.848, 21.067, 48.427
-190.904, -460.539, 21.139, 48.460
-191.036, -461.233, 21.211, 48.493
-191.168, -461.930, 21.284, 48.526
-191.300, -462.629, 21.357, 48.559
-191.431, -463.330, 21.430, 48.592
-191.562, -464.034, 21.504, 48.625
-191.692, -464.741, 21.577, 48.658
-191.822, -465.451, 21.651, 48.691
-191.952, -466.162, 21.725, 48.724
-192.081, -466.877, 21.798, 48.757
-192.210, -467.594, 21.872, 48.790
-192.339, -468.314, 21.946, 48.823
-192.467, -469.036, 22.020, 48.856
-192.595, -469.760, 22.095, 48.889
-192.723, -470.488, 22.169, 48.922
-192.851, -471.217, 22.243, 48.955
-192.978, -471.950, 22.317, 48.988
-193.105, -472.685, 22.391, 49.021
-193.232, -473.422, 22.465, 49.054
-193.359, -474.162, 22.539, 49.087
-193.485, -474.904, 22.613, 49.120
-193.612, -475.649, 22.687, 49.153
-193.738, -476.397, 22.760, 49.186
-193.864, -477.147, 22.834, 49.219
-193.990, -477.900, 22.908, 49.252
-194.116, -478.655, 22.981, 49.285
-194.242, -479.412, 23.054, 49.318
-194.367, -480.172, 23.126, 49.351
-194.493, -480.934, 23.190, 49.384
-194.618, -481.698, 23.242, 49.417
-194.744, -482.464, 23.276, 49.450
-194.868, -483.230, 23.288, 49.483
-194.993, -483.995, 23.276, 49.516
-195.116, -484.759, 23.239, 49.549
-195.239, -485.522, 23.182, 49.582
-195.361, -486.282, 23.108, 49.615
-195.482, -487.040, 23.024, 49.648
-195.603, -487.794, 22.934, 49.681
-195.722, -488.546, 22.846, 49.714
-195.841, -489.295, 22.763, 49.747
-195.959, -490.042, 22.689, 49.780
-196.076, -490.787, 22.623, 49.813
-196.192, -491.530, 22.566, 49.846
-196.308, -492.272, 22.516, 49.879
-196.423, -493.013, 22.473, 49.912
-196.538, -493.752, 22.438, 49.945
-196.652, -494.490, 22.410, 49.978
-196.765, -495.228, 22.388, 50.011
-196.879, -495.966, 22.372, 50.044
-196.991, -496.703, 22.362, 50.077
-197.104, -497.440, 22.357, 50.110
-197.216, -498.177, 22.358, 50.143
-197.328, -498.914, 22.363, 50.176
-197.439, -499.652, 22.372, 50.209
-197.550, -500.390, 22.385, 50.242
-197.661, -501.128, 22.402, 50.275
-197.772, -501.868, 22.423, 50.308
-197.883, -502.608, 22.446, 50.341
-197.993, -503.349, 22.473, 50.374
-198.103, -504.091, 22.502, 50.407
-198.213, -504.834, 22.534, 50.440
-198.323, -505.578, 22.568, 50.473
-198.433, -506.323, 22.604, 50.506
-198.543, -507.070, 22.643, 50.539
-198.653, -507.818, 22.684, 50.572
-198.762, -508.567, 22.726, 50.605
-198.872, -509.318, 22.770, 50.638
-198.982, -510.071, 22.815, 50.671
-199.091, -510.825, 22.861, 50.704
-199.200, -511.580, 22.903, 50.737
-199.310, -512.337, 22.938, 50.770
-199.419, -513.094, 22.961, 50.803
-199.528, -513.852, 22.972, 50.836
-199.636, -514.610, 22.967, 50.869
-199.744, -515.367, 22.947, 50.902
-199.852, -516.123, 22.913, 50.935
-199.959, -516.877, 22.867, 50.968
-200.066, -517.630, 22.814, 51.001
-200.172, -518.381, 22.756, 51.034
-200.278, -519.130, 22.699, 51.067
-200.383, -519.878, 22.646, 51.100
-200.487, -520.624, 22.600, 51.133
-200.591, -521.368, 22.561, 51.166
-200.695, -522.112, 22.529, 51.199
-200.798, -522.855, 22.504, 51.232
-200.901, -523.598, 22.484, 51.265
-201.003, -524.340, 22.471, 51.298
-201.105, -525.082, 22.464, 51.331
-201.206, -525.824, 22.461, 51.364
-201.308, -526.566, 22.463, 51.397
-201.408, -527.308, 22.470, 51.430
-201.509, -528.051, 22.481, 51.463
-201.609, -528.794, 22.493, 51.496
-201.709, -529.538, 22.502, 51.529
-201.809, -530.281, 22.504, 51.562
-201.908, -531.025, 22.495, 51.595
-202.007, -531.767, 22.473, 51.628
-202.106, -532.509, 22.435, 51.661
-202.203, -533.249, 22.383, 51.694
-202.301, -533.986, 22.317, 51.727
-202.397, -534.722, 22.240, 51.760
-202.493, -535.454, 22.155, 51.793
-202.588, -536.184, 22.066, 51.826
-202.682, -536.910, 21.975, 51.859
-202.775, -537.634, 21.886, 51.892
-202.868, -538.355, 21.804, 51.925
-202.960, -539.074, 21.729, 51.958
-203.052, -539.790, 21.664, 51.991
-203.143, -540.505, 21.607, 52.024
-203.233, -541.219, 21.559, 52.057
-203.323, -541.931, 21.519, 52.090
-203.412, -542.642, 21.485, 52.123
-203.500, -543.352, 21.460, 52.156
-203.589, -544.062, 21.441, 52.189
-203.676, -544.771, 21.428, 52.222
-203.764, -545.480, 21.421, 52.255
-203.851, -546.189, 21.420, 52.288
-203.937, -546.898, 21.424, 52.321
-204.024, -547.608, 21.429, 52.354
-204.110, -548.317, 21.432, 52.387
-204.195, -549.027, 21.429, 52.420
-204.280, -549.736, 21.418, 52.453
-204.365, -550.444, 21.395, 52.486
-204.449, -551.151, 21.360, 52.519
-204.533, -551.857, 21.313, 52.552
-204.616, -552.561, 21.256, 52.585
-204.698, -553.263, 21.189, 52.618
-204.780, -553.962, 21.115, 52.651
-204.861, -554.659, 21.037, 52.684
-204.942, -555.353, 20.959, 52.717
-205.021, -556.045, 20.882, 52.750
-205.101, -556.734, 20.810, 52.783
-205.179, -557.422, 20.746, 52.816
-205.257, -558.107, 20.691, 52.849
-205.334, -558.791, 20.644, 52.882
-205.411, -559.474, 20.606, 52.915
-205.488, -560.156, 20.575, 52.948
-205.564, -560.837, 20.552, 52.981
-205.639, -561.518, 20.536, 53.014
-205.714, -562.199, 20.527, 53.047
-205.789, -562.879, 20.524, 53.080
-205.863, -563.560, 20.523, 53.113
-205.937, -564.240, 20.523, 53.146
-206.011, -564.920, 20.520, 53.179
-206.084, -565.600, 20.511, 53.212
-206.156, -566.280, 20.494, 53.245
-206.229, -566.959, 20.467, 53.278
-206.301, -567.636, 20.430, 53.311
-206.372, -568.312, 20.383, 53.344
-206.443, -568.986, 20.327, 53.377
-206.513, -569.658, 20.265, 53.410
-206.582, -570.328, 20.198, 53.443
-206.651, -570.996, 20.128, 53.476
-206.720, -571.661, 20.059, 53.509
-206.787, -572.324, 19.993, 53.542
-206.855, -572.986, 19.932, 53.575
-206.921, -573.645, 19.878, 53.608
-206.987, -574.303, 19.832, 53.641
-207.053, -574.960, 19.795, 53.674
-207.118, -575.616, 19.766, 53.707
-207.183, -576.271, 19.746, 53.740
-207.247, -576.926, 19.732, 53.773
-207.311, -577.581, 19.724, 53.806
-207.375, -578.236, 19.720, 53.839
-207.438, -578.890, 19.717, 53.872
-207.501, -579.545, 19.712, 53.905
-207.563, -580.199, 19.702, 53.938
-207.625, -580.852, 19.686, 53.971
-207.687, -581.505, 19.661, 54.004
-207.748, -582.157, 19.628, 54.037
-207.808, -582.807, 19.587, 54.070
-207.868, -583.456, 19.538, 54.103
-207.928, -584.103, 19.482, 54.136
-207.987, -584.748, 19.423, 54.169
-208.045, -585.391, 19.360, 54.202
-208.103, -586.032, 19.298, 54.235
-208.160, -586.671, 19.238, 54.268
-208.217, -587.308, 19.181, 54.301
-208.273, -587.943, 19.131, 54.334
-208.328, -588.577, 19.088, 54.367
-208.384, -589.210, 19.052, 54.400
-208.438, -589.842, 19.025, 54.433
-208.492, -590.474, 19.005, 54.466
-208.546, -591.105, 18.991, 54.499
-208.599, -591.736, 18.982, 54.532
-208.652, -592.366, 18.975, 54.565
-208.705, -592.997, 18.968, 54.598
-208.757, -593.627, 18.959, 54.631
-208.808, -594.257, 18.946, 54.664
-208.859, -594.886, 18.926, 54.697
-208.910, -595.514, 18.900, 54.730
-208.960, -596.141, 18.867, 54.763
-209.010, -596.767, 18.826, 54.796
-209.059, -597.391, 18.780, 54.829
-209.107, -598.014, 18.728, 54.862
-209.155, -598.635, 18.673, 54.895
-209.203, -599.254, 18.617, 54.928
-209.250, -599.871, 18.561, 54.961
-209.296, -600.486, 18.508, 54.994
-209.341, -601.100, 18.458, 55.027
-209.387, -601.713, 18.414, 55.060
-209.431, -602.324, 18.376, 55.093
-209.475, -602.934, 18.345, 55.126
-209.519, -603.543, 18.320, 55.159
-209.562, -604.152, 18.301, 55.192
-209.604, -604.760, 18.287, 55.225
-209.646, -605.369, 18.276, 55.258
-209.688, -605.976, 18.266, 55.291
-209.729, -606.584, 18.256, 55.324
-209.769, -607.191, 18.243, 55.357
-209.809, -607.797, 18.226, 55.390
-209.848, -608.403, 18.203, 55.423
-209.887, -609.008, 18.175, 55.456
-209.925, -609.612, 18.141, 55.489
-209.963, -610.214, 18.102, 55.522
-210.000, -610.815, 18.058, 55.555
-210.037, -611.414, 18.010, 55.588
-210.072, -612.012, 17.960, 55.621
-210.108, -612.608, 17.910, 55.654
-210.142, -613.203, 17.861, 55.687
-210.176, -613.796, 17.814, 55.720
-210.210, -614.388, 17.771, 55.753
-210.242, -614.978, 17.732, 55.786
-210.274, -615.567, 17.699, 55.819
-210.306, -616.156, 17.671, 55.852
-210.336, -616.744, 17.648, 55.885
-210.367, -617.331, 17.630, 55.918
-210.396, -617.918, 17.615, 55.951
-210.425, -618.504, 17.602, 55.984
-210.453, -619.090, 17.589, 56.017
-210.481, -619.675, 17.575, 56.050
-210.508, -620.260, 17.559, 56.083
-210.535, -620.844, 17.538, 56.116
-210.560, -621.428, 17.514, 56.149
-210.585, -622.010, 17.484, 56.182
-210.610, -622.592, 17.450, 56.215
-210.633, -623.172, 17.412, 56.248
-210.656, -623.751, 17.371, 56.281
-210.678, -624.328, 17.327, 56.314
-210.699, -624.904, 17.282, 56.347
-210.720, -625.478, 17.238, 56.380
-210.740, -626.051, 17.194, 56.413
-210.759, -626.623, 17.153, 56.446
-210.777, -627.194, 17.116, 56.479
-210.795, -627.763, 17.082, 56.512
-210.811, -628.331, 17.053, 56.545
-210.827, -628.899, 17.027, 56.578
-210.842, -629.466, 17.006, 56.611
-210.856, -630.032, 16.988, 56.644
-210.870, -630.598, 16.971, 56.677
-210.882, -631.163, 16.956, 56.710
-210.894, -631.728, 16.940, 56.743
-210.904, -632.292, 16.923, 56.776
-210.914, -632.856, 16.903, 56.809
-210.923, -633.419, 16.881, 56.842
-210.931, -633.981, 16.854, 56.875
-210.938, -634.542, 16.825, 56.908
-210.944, -635.102, 16.791, 56.941
-210.949, -635.660, 16.755, 56.974
-210.953, -636.218, 16.717, 57.007
-210.956, -636.774, 16.677, 57.040
-210.957, -637.329, 16.637, 57.073
-210.958, -637.882, 16.597, 57.106
-210.958, -638.434, 16.559, 57.139
-210.956, -638.985, 16.523, 57.172
-210.953, -639.535, 16.490, 57.205
-210.949, -640.084, 16.460, 57.238
-210.944, -640.632, 16.434, 57.271
-210.937, -641.179, 16.410, 57.304
-210.929, -641.726, 16.389, 57.337
-210.920, -642.271, 16.370, 57.370
-210.910, -642.817, 16.353, 57.403
-210.897, -643.361, 16.335, 57.436
-210.884, -643.905, 16.317, 57.469
-210.869, -644.448, 16.297, 57.502
-210.852, -644.991, 16.275, 57.535
-210.833, -645.532, 16.251, 57.568
-210.813, -646.073, 16.224, 57.601
-210.791, -646.613, 16.195, 57.634
-210.768, -647.151, 16.163, 57.667
-210.742, -647.688, 16.129, 57.700
-210.715, -648.224, 16.093, 57.733
-210.685, -648.759, 16.057, 57.766
-210.654, -649.292, 16.021, 57.799
-210.621, -649.824, 15.986, 57.832
-210.585, -650.355, 15.953, 57.865
-210.548, -650.884, 15.921, 57.898
-210.509, -651.413, 15.891, 57.931
-210.467, -651.940, 15.864, 57.964
-210.423, -652.466, 15.839, 57.997
-210.377, -652.991, 15.817, 58.030
-210.329, -653.516, 15.796, 58.063
-210.279, -654.040, 15.776, 58.096
-210.226, -654.562, 15.757, 58.129
-210.171, -655.084, 15.738, 58.162
-210.114, -655.605, 15.718, 58.195
-210.055, -656.125, 15.696, 58.228
-209.994, -656.644, 15.673, 58.261
-209.930, -657.162, 15.649, 58.294
-209.864, -657.678, 15.622, 58.327
-209.796, -658.194, 15.593, 58.360
-209.726, -658.708, 15.563, 58.393
-209.654, -659.221, 15.531, 58.426
-209.579, -659.732, 15.499, 58.459
-209.503, -660.242, 15.466, 58.492
-209.424, -660.751, 15.434, 58.525
-209.343, -661.258, 15.403, 58.558
-209.261, -661.764, 15.372, 58.591
-209.176, -662.268, 15.344, 58.624
-209.089, -662.771, 15.317, 58.657
-209.000, -663.273, 15.292, 58.690
-208.909, -663.774, 15.268, 58.723
-208.816, -664.274, 15.246, 58.756
-208.722, -664.773, 15.225, 58.789
-208.625, -665.270, 15.204, 58.822
-208.526, -665.767, 15.184, 58.855
-208.425, -666.262, 15.164, 58.888
-208.322, -666.756, 15.143, 58.921
-208.218, -667.250, 15.120, 58.954
-208.111, -667.742, 15.097, 58.987
-208.003, -668.232, 15.072, 59.020
-207.893, -668.722, 15.046, 59.053
-207.781, -669.210, 15.018, 59.086
-207.668, -669.697, 14.990, 59.119
-207.553, -670.182, 14.960, 59.152
-207.436, -670.666, 14.931, 59.185
-207.317, -671.148, 14.901, 59.218
-207.197, -671.629, 14.872, 59.251
-207.075, -672.109, 14.844, 59.284
-206.951, -672.587, 14.816, 59.317
-206.826, -673.064, 14.790, 59.350
-206.699, -673.540, 14.765, 59.383
-206.571, -674.014, 14.741, 59.416
-206.440, -674.487, 14.719, 59.449
-206.309, -674.959, 14.697, 59.482
-206.175, -675.430, 14.676, 59.515
-206.040, -675.900, 14.655, 59.548
-205.903, -676.368, 14.634, 59.581
-205.765, -676.835, 14.612, 59.614
-205.624, -677.301, 14.590, 59.647
-205.483, -677.766, 14.568, 59.680
-205.339, -678.229, 14.544, 59.713
-205.195, -678.691, 14.520, 59.746
-205.048, -679.151, 14.494, 59.779
-204.900, -679.610, 14.468, 59.812
-204.750, -680.068, 14.441, 59.845
-204.599, -680.524, 14.414, 59.878
-204.446, -680.979, 14.387, 59.911
-204.292, -681.432, 14.360, 59.944
-204.136, -681.884, 14.333, 59.977
-203.978, -682.334, 14.307, 60.010
-203.819, -682.783, 14.282, 60.043
-203.658, -683.230, 14.258, 60.076
-203.495, -683.676, 14.234, 60.109
-203.331, -684.120, 14.211, 60.142
-203.165, -684.563, 14.189, 60.175
-202.998, -685.005, 14.168, 60.208
-202.828, -685.445, 14.146, 60.241
-202.657, -685.884, 14.125, 60.274
-202.484, -686.321, 14.104, 60.307
-202.309, -686.757, 14.082, 60.340
-202.133, -687.191, 14.060, 60.373
-201.955, -687.624, 14.037, 60.406
-201.774, -688.055, 14.014, 60.439
-201.593, -688.484, 13.990, 60.472
-201.409, -688.912, 13.965, 60.505
-201.223, -689.338, 13.941, 60.538
-201.036, -689.763, 13.915, 60.571
-200.847, -690.185, 13.890, 60.604
-200.656, -690.606, 13.865, 60.637
-200.463, -691.025, 13.840, 60.670
-200.268, -691.442, 13.815, 60.703
-200.071, -691.858, 13.791, 60.736
-199.872, -692.272, 13.768, 60.769
-199.671, -692.683, 13.745, 60.802
-199.468, -693.094, 13.722, 60.835
-199.263, -693.502, 13.700, 60.868
-199.056, -693.908, 13.678, 60.901
-198.847, -694.312, 13.657, 60.934
-198.636, -694.715, 13.636, 60.967
-198.423, -695.115, 13.615, 61.000
-198.207, -695.514, 13.593, 61.033
-197.990, -695.911, 13.572, 61.066
-197.770, -696.305, 13.550, 61.099
-197.548, -696.698, 13.527, 61.132
-197.324, -697.088, 13.505, 61.165
-197.097, -697.476, 13.481, 61.198
-196.869, -697.862, 13.458, 61.231
-196.638, -698.246, 13.434, 61.264
-196.405, -698.627, 13.411, 61.297
-196.169, -699.006, 13.387, 61.330
-195.932, -699.383, 13.363, 61.363
-195.692, -699.758, 13.340, 61.396
-195.450, -700.129, 13.317, 61.429
-195.205, -700.499, 13.294, 61.462
-194.958, -700.866, 13.272, 61.495
-194.709, -701.230, 13.250, 61.528
-194.457, -701.592, 13.228, 61.561
-194.203, -701.952, 13.207, 61.594
-193.947, -702.309, 13.186, 61.627
-193.688, -702.663, 13.165, 61.660
-193.427, -703.015, 13.144, 61.693
-193.163, -703.364, 13.123, 61.726
-192.897, -703.710, 13.102, 61.759
-192.629, -704.053, 13.080, 61.792
-192.358, -704.393, 13.059, 61.825
-192.084, -704.731, 13.037, 61.858
-191.809, -705.066, 13.015, 61.891
-191.530, -705.398, 12.993, 61.924
-191.250, -705.727, 12.971, 61.957
-190.967, -706.052, 12.948, 61.990
-190.682, -706.375, 12.926, 62.023
-190.394, -706.695, 12.904, 62.056
-190.104, -707.011, 12.881, 62.089
-189.812, -707.324, 12.859, 62.122
-189.517, -707.634, 12.837, 62.155
-189.220, -707.941, 12.816, 62.188
-188.921, -708.244, 12.795, 62.221
-188.619, -708.544, 12.774, 62.254
-188.315, -708.841, 12.753, 62.287
-188.008, -709.135, 12.732, 62.320
-187.700, -709.425, 12.711, 62.353
-187.389, -709.712, 12.691, 62.386
-187.076, -709.995, 12.670, 62.419
-186.760, -710.274, 12.650, 62.452
-186.443, -710.550, 12.629, 62.485
-186.123, -710.823, 12.608, 62.518
-185.802, -711.092, 12.587, 62.551
-185.478, -711.357, 12.567, 62.584
-185.152, -711.619, 12.546, 62.617
-184.824, -711.877, 12.524, 62.650
-184.494, -712.131, 12.503, 62.683
-184.162, -712.381, 12.482, 62.716
-183.828, -712.628, 12.461, 62.749
-183.492, -712.871, 12.440, 62.782
-183.155, -713.110, 12.419, 62.815
-182.815, -713.345, 12.398, 62.848
-182.474, -713.577, 12.377, 62.881
-182.131, -713.805, 12.356, 62.914
-181.787, -714.028, 12.336, 62.947
-181.440, -714.248, 12.316, 62.980
-181.092, -714.464, 12.296, 63.013
-180.743, -714.677, 12.276, 63.046
-180.392, -714.885, 12.256, 63.079
-180.039, -715.089, 12.236, 63.112
-179.685, -715.290, 12.216, 63.145
-179.329, -715.487, 12.196, 63.178
-178.973, -715.680, 12.176, 63.211
-178.614, -715.869, 12.156, 63.244
-178.255, -716.054, 12.136, 63.277
-177.894, -716.234, 12.116, 63.310
-177.532, -716.412, 12.096, 63.343
-177.169, -716.585, 12.075, 63.376
-176.805, -716.755, 12.055, 63.409
-176.440, -716.920, 12.035, 63.442
-176.074, -717.082, 12.015, 63.475
-175.707, -717.240, 11.995, 63.508
-175.339, -717.393, 11.975, 63.541
-174.970, -717.544, 11.955, 63.574
-174.600, -717.690, 11.935, 63.607
-174.230, -717.832, 11.915, 63.640
-173.858, -717.970, 11.896, 63.673
-173.486, -718.105, 11.876, 63.706
-173.113, -718.235, 11.857, 63.739
-172.740, -718.362, 11.838, 63.772
-172.366, -718.484, 11.818, 63.805
-171.991, -718.603, 11.799, 63.838
-171.616, -718.718, 11.780, 63.871
-171.240, -718.828, 11.760, 63.904
-170.863, -718.935, 11.741, 63.937
-170.487, -719.038, 11.722, 63.970
-170.110, -719.136, 11.702, 64.003
-169.732, -719.231, 11.683, 64.036
-169.354, -719.322, 11.663, 64.069
-168.976, -719.408, 11.644, 64.102
-168.598, -719.491, 11.625, 64.135
-168.219, -719.569, 11.606, 64.168
-167.841, -719.643, 11.586, 64.201
-167.462, -719.714, 11.567, 64.234
-167.083, -719.780, 11.548, 64.267
-166.704, -719.842, 11.529, 64.300
-166.325, -719.900, 11.510, 64.333
-165.946, -719.954, 11.491, 64.366
-165.567, -720.004, 11.472, 64.399
-165.188, -720.050, 11.454, 64.432
-164.810, -720.092, 11.435, 64.465
-164.431, -720.130, 11.420, 64.498
-164.053, -720.164, 11.408, 64.531
-163.674, -720.194, 11.403, 64.564
-163.295, -720.221, 11.408, 64.597
-162.915, -720.243, 11.425, 64.630
-162.534, -720.261, 11.450, 64.663
-162.152, -720.276, 11.484, 64.696
-161.769, -720.286, 11.525, 64.729
-161.383, -720.293, 11.572, 64.762
-160.996, -720.296, 11.625, 64.795
-160.607, -720.295, 11.684, 64.828
-160.216, -720.290, 11.746, 64.861
-159.823, -720.282, 11.813, 64.894
-159.428, -720.269, 11.883, 64.927
-159.030, -720.252, 11.954, 64.960
-158.631, -720.231, 12.025, 64.993
-158.229, -720.207, 12.093, 65.026
-157.825, -720.178, 12.155, 65.059
-157.420, -720.145, 12.212, 65.092
-157.014, -720.108, 12.260, 65.125
-156.607, -720.067, 12.301, 65.158
-156.199, -720.022, 12.334, 65.191
-155.791, -719.973, 12.360, 65.224
-155.382, -719.919, 12.381, 65.257
-154.974, -719.862, 12.398, 65.290
-154.565, -719.801, 12.413, 65.323
-154.157, -719.736, 12.430, 65.356
-153.748, -719.666, 12.448, 65.389
-153.340, -719.593, 12.472, 65.422
-152.931, -719.516, 12.500, 65.455
-152.522, -719.435, 12.535, 65.488
-152.112, -719.349, 12.577, 65.521
-151.702, -719.260, 12.624, 65.554
-151.290, -719.166, 12.676, 65.587
-150.878, -719.068, 12.732, 65.620
-150.465, -718.966, 12.791, 65.653
-150.051, -718.860, 12.852, 65.686
-149.635, -718.750, 12.914, 65.719
-149.219, -718.636, 12.974, 65.752
-148.802, -718.517, 13.032, 65.785
-148.384, -718.394, 13.087, 65.818
-147.965, -718.267, 13.137, 65.851
-147.547, -718.136, 13.183, 65.884
-147.128, -718.001, 13.224, 65.917
-146.709, -717.863, 13.261, 65.950
-146.290, -717.720, 13.295, 65.983
-145.871, -717.573, 13.325, 66.016
-145.453, -717.423, 13.351, 66.049
-145.036, -717.269, 13.372, 66.082
-144.619, -717.111, 13.386, 66.115
-144.203, -716.950, 13.390, 66.148
-143.789, -716.786, 13.382, 66.181
-143.377, -716.618, 13.361, 66.214
-142.968, -716.447, 13.330, 66.247
-142.561, -716.274, 13.288, 66.280
-142.156, -716.098, 13.239, 66.313
-141.755, -715.919, 13.186, 66.346
-141.357, -715.739, 13.130, 66.379
-140.962, -715.555, 13.076, 66.412
-140.570, -715.369, 13.026, 66.445
-140.181, -715.181, 12.982, 66.478
-139.794, -714.990, 12.947, 66.511
-139.410, -714.796, 12.920, 66.544
-139.027, -714.600, 12.904, 66.577
-138.647, -714.401, 12.896, 66.610
-138.267, -714.199, 12.897, 66.643
-137.889, -713.993, 12.903, 66.676
-137.513, -713.785, 12.912, 66.709
-137.137, -713.574, 12.923, 66.742
-136.763, -713.360, 12.932, 66.775
-136.391, -713.143, 12.937, 66.808
-136.020, -712.924, 12.937, 66.841
-135.651, -712.702, 12.929, 66.874
-135.283, -712.477, 12.914, 66.907
-134.919, -712.250, 12.892, 66.940
-134.556, -712.021, 12.862, 66.973
-134.196, -711.791, 12.827, 67.006
-133.840, -711.558, 12.788, 67.039
-133.485, -711.323, 12.747, 67.072
-133.134, -711.087, 12.706, 67.105
-132.786, -710.849, 12.667, 67.138
-132.440, -710.609, 12.631, 67.171
-132.096, -710.367, 12.600, 67.204
-131.756, -710.123, 12.574, 67.237
-131.417, -709.877, 12.555, 67.270
-131.081, -709.629, 12.541, 67.303
-130.747, -709.379, 12.532, 67.336
-130.414, -709.126, 12.528, 67.369
-130.084, -708.871, 12.527, 67.402
-129.755, -708.613, 12.526, 67.435
-129.428, -708.353, 12.526, 67.468
-129.104, -708.091, 12.523, 67.501
-128.781, -707.826, 12.518, 67.534
-128.461, -707.560, 12.508, 67.567
-128.143, -707.291, 12.494, 67.600
-127.827, -707.020, 12.475, 67.633
-127.515, -706.747, 12.452, 67.666
-127.205, -706.473, 12.426, 67.699
-126.897, -706.197, 12.396, 67.732
-126.593, -705.919, 12.365, 67.765
-126.292, -705.639, 12.333, 67.798
-125.994, -705.358, 12.302, 67.831
-125.699, -705.075, 12.273, 67.864
-125.407, -704.790, 12.247, 67.897
-125.117, -704.503, 12.223, 67.930
-124.831, -704.214, 12.203, 67.963
-124.548, -703.923, 12.187, 67.996
-124.267, -703.630, 12.174, 68.029
-123.989, -703.335, 12.164, 68.062
-123.714, -703.038, 12.155, 68.095
-123.442, -702.738, 12.148, 68.128
-123.173, -702.437, 12.141, 68.161
-122.906, -702.133, 12.133, 68.194
-122.643, -701.826, 12.123, 68.227
-122.383, -701.518, 12.112, 68.260
-122.126, -701.207, 12.097, 68.293
-121.872, -700.895, 12.081, 68.326
-121.622, -700.580, 12.061, 68.359
-121.375, -700.264, 12.040, 68.392
-121.132, -699.946, 12.016, 68.425
-120.892, -699.627, 11.992, 68.458
-120.656, -699.305, 11.967, 68.491
-120.424, -698.982, 11.942, 68.524
-120.195, -698.658, 11.918, 68.557
-119.970, -698.332, 11.895, 68.590
-119.749, -698.004, 11.874, 68.623
-119.531, -697.674, 11.855, 68.656
-119.318, -697.343, 11.838, 68.689
-119.107, -697.010, 11.823, 68.722
-118.901, -696.675, 11.809, 68.755
-118.697, -696.339, 11.797, 68.788
-118.498, -696.000, 11.785, 68.821
-118.302, -695.661, 11.774, 68.854
-118.110, -695.319, 11.764, 68.887
-117.921, -694.976, 11.758, 68.920
-117.736, -694.631, 11.760, 68.953
-117.554, -694.283, 11.773, 68.986
-117.375, -693.934, 11.795, 69.019
-117.200, -693.581, 11.826, 69.052
-117.027, -693.226, 11.864, 69.085
-116.857, -692.868, 11.908, 69.118
-116.690, -692.506, 11.959, 69.151
-116.525, -692.141, 12.014, 69.184
-116.364, -691.773, 12.074, 69.217
-116.205, -691.402, 12.138, 69.250
